72 232
8 51 3
13 33 3
5 9 3
2 46 1
43 51 2
24 36 2
24 41 1
34 47 1
37 49 2
7 38 1
9 15 3
34 35 3
13 44 2
10 11 2
33 40 1
6 28 2
6 9 1
12 21 3
22 50 3
30 33 1
12 22 3
26 45 2
8 48 3
22 34 1
14 38 3
10 48 2
3 24 2
13 35 1
5 19 3
10 28 3
43 44 2
1 28 2
14 46 1
30 43 2
4 40 1
28 33 2
17 51 3
40 45 1
29 31 2
19 39 2
18 34 2
27 40 3
31 40 2
11 43 1
16 17 3
27 41 1
3 36 2
16 48 2
14 21 2
37 47 1
5 29 2
8 42 1
20 49 3
28 51 1
3 11 2
7 34 1
11 33 3
12 34 1
34 36 1
40 50 3
3 46 3
8 21 2
6 27 3
36 48 3
8 46 3
31 42 3
1 40 2
4 50 1
5 20 2
21 37 2
18 24 2
14 51 3
9 17 3
2 6 3
20 42 2
3 19 3
42 47 3
39 47 2
10 19 1
1 37 3
2 11 1
2 10 2
6 43 1
22 51 1
35 37 3
16 50 1
6 44 1
17 38 3
39 42 1
11 40 2
3 20 1
5 7 2
13 16 2
36 40 3
19 27 2
2 35 3
17 29 3
32 46 2
8 33 2
20 22 3
31 36 3
5 31 1
3 26 3
17 28 1
4 38 1
3 16 1
10 33 1
35 44 2
26 47 2
39 41 2
8 16 3
14 43 1
3 17 1
1 11 1
15 28 3
13 45 2
42 50 3
24 29 2
8 23 1
5 32 3
44 51 2
10 34 1
47 49 3
20 33 3
40 51 3
11 21 1
20 32 2
10 42 2
13 36 3
2 48 1
22 28 3
48 50 2
37 48 1
41 47 3
7 40 2
26 36 3
28 41 2
35 39 3
2 29 1
25 38 3
15 43 1
44 48 3
29 49 2
9 29 3
7 28 1
24 26 1
39 44 1
3 33 3
9 45 1
4 21 2
27 29 3
42 45 3
1 10 1
3 25 1
10 44 1
17 30 1
20 27 3
34 50 1
23 51 1
7 36 3
26 31 3
23 29 3
5 33 1
5 18 1
29 35 1
12 51 3
20 37 2
25 43 1
15 35 2
1 30 2
37 45 1
9 25 1
19 50 3
27 51 3
1 17 3
17 44 3
5 25 1
10 14 3
45 48 1
19 48 2
22 30 2
3 6 3
25 31 1
9 49 2
21 40 3
2 4 3
21 49 3
2 9 2
11 20 3
8 24 2
8 41 1
17 24 2
40 46 3
13 40 2
17 27 2
18 31 3
4 51 3
26 43 1
32 42 1
44 49 2
13 49 1
30 34 2
2 38 1
12 19 3
21 24 1
9 36 2
25 51 3
17 20 1
2 47 2
26 46 2
16 33 3
5 34 2
11 38 2
20 46 1
2 33 3
2 5 3
28 36 3
27 43 3
23 33 2
16 43 2
23 27 2
23 38 1
2 31 2
16 47 1
90 340
2 11 3
45 64 2
21 77 1
13 70 3
16 82 2
50 70 1
12 13 3
25 73 1
83 84 1
66 83 1
19 90 1
40 60 1
43 70 2
25 88 2
39 86 1
57 64 1
58 81 1
30 82 3
34 61 1
37 85 2
15 76 1
11 44 1
42 88 1
12 75 1
51 74 2
1 18 3
56 77 1
10 11 3
34 50 1
6 25 3
32 45 3
53 56 2
9 38 2
14 87 2
25 52 1
69 87 3
16 21 3
5 58 2
25 72 3
76 82 2
2 38 1
14 28 1
45 47 2
62 65 1
7 70 1
55 67 2
27 34 1
3 12 2
33 41 3
56 85 3
32 47 1
37 53 1
10 41 2
72 75 3
33 45 3
1 21 1
29 76 2
5 44 1
32 78 2
26 31 1
3 32 2
56 73 1
33 66 3
6 24 3
6 15 3
6 61 2
21 73 3
32 51 3
12 28 1
68 90 3
49 87 2
1 6 2
75 90 3
84 88 3
34 43 3
63 89 1
52 60 3
34 40 1
41 69 3
10 48 2
49 81 2
35 37 1
1 5 3
64 87 1
5 34 3
6 44 2
78 79 2
16 44 3
19 65 2
44 79 1
37 48 3
4 52 1
1 63 1
32 75 1
29 75 2
57 60 2
3 69 2
20 61 3
25 83 2
13 43 3
8 31 3
6 28 3
82 83 3
8 81 3
65 81 2
1 72 2
26 30 1
6 53 3
18 65 3
26 34 3
1 88 2
60 87 3
22 34 3
22 40 1
5 57 3
9 76 1
33 86 3
68 80 1
52 73 3
31 74 2
8 69 1
49 76 1
15 30 1
70 71 1
27 38 1
38 87 1
54 67 3
57 90 1
16 40 1
63 70 3
10 77 3
6 89 2
18 78 2
6 85 2
3 40 3
2 51 2
48 79 1
6 90 1
87 88 2
17 22 2
17 72 1
9 75 1
14 36 2
11 59 1
20 39 3
34 66 2
43 67 1
23 62 3
59 73 2
26 36 2
16 43 3
5 63 1
79 88 3
15 83 3
15 82 1
18 45 1
54 79 1
7 77 2
71 81 1
6 18 2
25 50 3
3 75 3
8 87 3
55 73 1
8 57 1
75 81 1
33 62 3
7 48 2
70 85 2
13 25 1
40 86 1
30 57 2
20 86 1
27 74 3
24 90 2
29 55 1
7 82 3
59 68 3
32 60 2
33 61 3
2 9 3
9 72 2
3 58 2
40 64 1
11 40 1
28 38 3
1 23 2
77 86 2
45 68 1
4 67 3
20 84 3
1 10 1
26 44 3
33 67 1
14 30 2
4 47 2
12 84 2
25 44 3
10 78 3
48 81 3
33 46 2
34 55 1
28 58 3
62 86 1
7 67 2
29 66 3
6 40 2
63 86 1
7 78 2
62 78 1
79 82 2
19 32 1
66 78 3
5 11 1
15 62 3
5 24 1
55 84 2
39 73 2
42 78 1
54 68 1
6 67 1
8 72 2
78 84 1
19 26 2
17 47 3
58 76 2
80 83 3
61 88 1
14 68 1
4 57 3
28 86 3
14 84 1
57 66 3
61 69 3
40 81 2
52 70 3
37 46 1
10 59 1
11 77 1
9 36 2
71 86 1
49 73 1
24 81 1
35 45 1
32 61 3
16 54 1
25 68 3
12 16 1
55 58 2
21 72 1
25 36 3
33 40 3
48 77 2
2 56 3
5 53 3
59 76 2
35 78 3
69 82 1
5 6 2
8 44 3
9 77 2
7 88 2
14 21 3
19 34 3
76 80 2
32 58 2
15 66 2
60 72 2
10 79 2
55 59 2
5 29 3
34 73 2
33 70 2
19 49 3
66 76 1
14 29 3
41 90 3
47 58 2
10 15 2
47 53 3
22 33 3
65 85 2
31 87 2
20 31 3
32 71 1
29 40 1
49 83 1
32 83 3
19 75 3
17 37 3
53 84 1
46 72 1
67 78 3
49 62 1
50 85 3
14 88 3
34 48 2
69 70 2
30 75 3
17 85 1
4 73 1
20 62 1
14 44 3
16 45 1
70 84 3
30 71 2
47 80 2
3 38 2
19 80 1
2 41 2
12 67 1
29 63 2
9 20 3
57 77 2
11 46 1
15 59 1
12 56 2
82 89 3
34 79 3
10 13 1
23 77 1
21 67 2
71 83 3
31 70 3
20 51 3
22 47 2
16 56 2
63 84 2
23 54 3
6 63 1
77 89 2
9 61 3
9 59 2
40 69 1
19 48 2
23 53 2
1 76 1
55 56 2
2 85 1
9 82 3
20 32
2 13 2
5 6 3
16 17 2
7 15 3
7 14 3
15 17 3
9 14 2
10 16 2
2 14 1
9 10 3
9 19 1
1 17 1
6 12 3
3 9 3
5 7 3
12 14 3
4 20 2
1 5 2
5 12 2
2 9 2
3 6 2
10 11 1
2 7 2
13 18 1
5 10 3
3 10 2
1 7 3
3 14 1
4 9 3
11 17 3
9 15 3
11 16 3
73 10
32 46 3
3 48 3
12 56 2
27 54 1
23 58 3
42 57 3
1 5 1
8 58 2
2 32 2
7 26 1
90 70
27 63 1
35 73 3
4 71 3
81 84 2
28 90 2
49 73 2
17 82 1
43 62 3
5 88 2
37 48 2
17 56 2
44 70 3
27 84 2
18 25 2
1 77 1
25 31 2
15 58 1
68 76 3
28 75 3
1 61 2
52 78 3
80 86 3
13 43 3
12 60 3
40 78 2
33 76 3
62 87 2
32 87 1
49 63 2
17 41 2
17 74 2
23 78 3
5 74 3
4 19 2
32 75 1
65 77 2
2 87 1
16 37 2
6 65 2
4 48 3
28 81 2
4 78 3
61 80 1
10 14 2
62 68 3
6 57 3
71 89 1
34 49 3
4 52 2
23 47 3
9 65 3
8 78 1
10 24 2
67 74 2
32 78 2
7 83 2
3 23 3
46 51 1
3 73 3
12 27 3
3 27 1
51 74 2
40 67 1
27 44 3
20 66 3
84 85 1
4 88 2
12 41 3
23 49 1
36 44 3
83 404
20 66 2
11 69 2
37 39 1
51 70 3
6 65 2
63 83 3
24 82 3
6 32 2
23 50 1
9 15 2
39 80 3
1 67 1
35 42 3
39 78 2
21 30 2
39 64 3
68 83 3
11 16 3
40 47 3
11 56 1
16 42 3
20 36 2
65 83 3
32 54 2
45 46 1
44 63 1
33 38 3
34 38 2
32 73 1
21 73 2
12 34 1
50 80 2
55 77 3
60 83 3
55 74 2
20 53 1
31 46 3
11 51 1
19 62 3
15 50 1
39 73 2
35 68 2
27 47 2
42 68 2
45 64 2
38 53 3
31 51 3
9 46 3
20 22 3
19 25 2
2 36 1
43 71 1
25 55 1
6 18 2
9 34 1
20 43 3
9 50 1
3 20 1
48 72 1
60 74 3
15 48 3
50 61 3
8 47 1
26 73 2
28 83 2
6 35 2
15 41 2
9 28 1
14 77 3
14 42 1
42 51 3
12 62 1
11 43 2
33 40 3
39 50 1
9 59 3
58 72 2
1 12 1
2 73 3
35 67 3
47 68 1
51 71 1
11 27 2
15 59 2
70 81 1
23 79 2
13 62 3
71 72 1
10 15 2
46 64 2
29 72 3
23 32 2
20 40 3
62 63 3
8 78 2
11 73 1
55 73 2
24 66 3
12 79 1
36 70 3
27 50 3
17 25 3
14 44 2
4 68 3
26 71 3
9 45 1
48 81 1
54 63 2
14 64 2
25 38 1
30 65 2
27 64 3
30 35 3
19 55 2
69 79 2
40 42 2
3 38 1
16 26 3
14 79 3
6 53 1
29 69 3
25 37 2
31 64 2
22 54 3
26 34 2
33 48 1
8 11 2
69 72 2
12 46 3
45 72 2
40 66 1
10 30 2
43 83 1
26 37 2
4 25 1
57 63 3
59 79 3
61 81 1
16 83 2
32 63 3
51 59 1
8 36 2
4 48 2
45 74 3
10 47 2
17 74 1
3 19 1
37 79 3
64 67 1
54 80 1
20 77 3
62 79 2
24 43 1
2 30 3
41 79 2
18 56 1
33 44 2
31 36 1
34 72 2
2 35 2
33 52 2
45 82 1
9 69 2
14 34 2
3 9 1
6 82 1
54 55 1
37 47 3
11 50 2
25 44 3
47 83 3
29 70 2
24 50 3
15 35 3
37 59 2
52 70 1
40 46 2
59 71 2
9 24 3
22 66 1
33 77 3
20 27 2
16 30 1
2 68 1
29 31 3
8 18 3
7 35 3
42 58 3
41 78 2
15 54 1
42 60 2
14 47 1
41 73 3
36 77 1
67 83 3
79 81 3
46 58 1
67 75 3
5 40 3
56 79 3
5 48 1
52 76 3
21 52 2
37 57 1
25 54 2
22 53 1
13 65 3
66 80 2
62 73 3
17 63 1
30 82 1
24 72 2
48 73 2
33 37 3
32 44 2
39 44 1
27 40 2
56 72 2
21 76 3
21 38 3
23 45 3
4 80 1
55 58 2
41 50 2
5 56 1
35 46 3
23 39 1
22 40 2
22 23 1
13 37 3
47 78 1
53 54 1
24 44 1
44 58 3
22 63 1
20 78 1
4 33 3
28 45 1
2 67 3
41 65 2
80 82 2
36 72 2
9 67 1
15 16 2
49 77 2
3 36 1
12 13 2
55 63 1
11 12 1
63 64 2
9 41 2
19 24 1
68 75 2
35 40 2
12 31 3
25 70 3
11 17 3
25 51 1
27 38 1
39 77 3
22 43 3
2 70 2
34 70 3
24 58 2
2 75 2
19 32 2
31 59 1
8 39 2
5 27 1
25 80 2
13 31 3
23 70 2
17 79 2
13 49 3
30 39 1
66 70 1
48 83 3
6 47 1
47 77 1
21 75 2
27 65 3
6 58 3
9 72 1
12 66 1
42 53 2
29 77 2
26 32 3
6 39 3
8 71 3
16 20 2
52 61 1
41 60 1
7 39 2
4 15 3
66 73 3
5 80 1
21 22 3
4 65 1
39 56 1
26 78 1
12 39 1
13 33 2
6 29 1
23 75 1
16 23 3
2 3 3
35 44 1
47 64 3
50 62 3
66 81 2
18 66 2
45 56 2
48 56 1
53 82 2
52 67 1
24 80 2
5 65 2
36 54 2
28 60 1
79 83 3
27 41 1
49 83 2
5 60 2
8 82 3
10 48 1
29 68 2
22 34 3
8 38 1
9 74 2
1 31 1
10 62 2
23 43 3
59 72 3
12 27 1
8 67 2
3 59 1
56 60 3
34 58 2
28 79 1
16 40 3
8 68 1
44 65 2
13 66 1
31 69 1
1 40 3
15 45 2
27 33 3
17 68 3
11 33 3
17 23 1
29 78 3
18 28 1
35 72 2
61 73 2
20 32 2
30 54 2
2 77 3
52 60 2
14 28 2
32 59 1
3 80 2
47 73 3
4 8 1
12 65 3
61 75 2
8 65 1
32 69 1
7 67 1
36 61 3
6 37 3
54 72 1
44 51 3
11 41 2
21 24 1
16 45 3
41 49 3
49 64 3
7 64 2
35 79 2
64 68 1
59 67 1
5 76 3
27 31 3
44 70 1
28 73 1
32 82 1
18 36 1
9 78 3
20 29 1
21 63 1
27 70 3
26 67 2
27 32 1
34 54 2
18 35 1
42 47 2
43 61 3
15 77 1
55 66 3
4 82 1
37 76 2
2 25 3
8 72 1
21 83 2
62 232
8 32 1
19 60 3
7 41 1
21 34 1
13 37 1
9 32 2
9 15 3
8 30 1
43 53 2
36 42 2
6 23 3
9 12 2
27 34 1
13 31 2
54 56 1
55 58 3
13 57 1
24 49 2
17 34 3
38 49 3
31 50 1
13 54 1
1 37 1
5 55 2
10 12 3
21 30 1
10 19 2
46 55 3
37 45 2
38 62 3
12 22 3
3 56 1
57 58 3
7 28 3
1 38 3
13 25 3
5 42 2
7 57 2
32 39 3
7 20 3
8 50 3
28 47 2
17 52 3
21 59 2
16 23 3
38 51 1
5 54 2
14 20 1
11 35 3
53 60 3
14 15 1
17 27 3
2 28 2
9 17 2
4 45 3
7 23 2
10 48 1
51 57 3
6 58 1
5 60 2
12 18 1
11 29 2
13 47 2
4 25 2
1 6 1
31 37 1
22 23 2
26 57 3
8 51 3
7 13 2
3 31 3
18 31 3
45 56 2
29 39 1
2 41 3
22 55 2
33 40 3
39 54 2
37 58 3
36 46 2
2 18 2
19 49 3
45 55 1
9 39 2
17 50 3
37 38 2
16 17 3
10 24 1
23 38 3
10 25 1
8 14 3
14 61 3
28 42 1
25 53 1
24 45 1
27 59 2
28 59 1
20 30 3
57 61 3
53 54 1
26 58 2
10 57 2
3 36 1
30 34 1
2 53 1
44 47 2
14 33 2
11 60 1
13 16 3
39 59 2
1 23 3
34 51 1
13 50 1
12 26 3
45 47 2
17 59 2
21 32 2
15 28 3
22 29 3
27 49 1
34 58 1
1 35 1
5 57 1
58 62 2
20 40 1
28 50 3
6 44 2
13 14 1
19 41 1
22 61 1
19 46 3
33 50 1
20 50 2
3 20 3
16 38 3
14 52 2
18 54 1
6 11 3
15 59 3
30 32 1
23 46 1
12 14 2
15 55 2
11 32 2
10 45 3
22 60 1
16 49 2
24 32 3
39 44 2
16 55 2
12 62 3
18 56 2
47 50 2
4 20 3
50 58 2
37 49 1
4 39 3
33 58 3
1 30 1
57 62 1
17 55 1
1 20 1
5 62 3
11 15 1
33 49 1
25 48 2
32 62 2
7 14 2
43 54 3
29 45 3
23 27 2
37 50 2
25 26 2
5 48 3
33 48 3
46 62 1
6 40 2
11 34 2
14 22 2
46 52 1
13 19 3
33 54 1
5 7 3
6 14 1
17 57 2
41 53 3
31 44 2
14 57 3
41 45 3
2 17 1
38 53 3
37 61 1
7 45 3
1 55 1
18 40 1
24 55 2
26 50 3
6 22 2
61 62 3
17 24 3
29 44 2
33 61 1
34 36 2
6 28 3
13 18 3
4 58 2
17 38 3
25 45 2
15 51 2
9 22 1
13 23 1
16 39 1
30 58 3
7 15 3
38 40 1
23 52 2
4 31 2
19 24 2
11 36 3
18 50 3
28 46 2
6 24 1
15 23 1
13 53 2
1 13 2
14 23 1
4 40 3
17 53 2
16 33 1
7 50 2
19 32 2
15 27 1
70 75
10 26 3
11 29 2
21 28 3
30 51 1
29 40 2
39 55 2
15 25 3
32 51 1
3 6 3
29 51 3
29 37 1
24 58 3
13 65 2
12 66 1
6 47 1
37 66 3
28 41 3
30 56 3
21 29 3
5 19 1
8 31 3
2 5 2
41 54 2
22 37 3
26 31 3
17 31 3
25 38 2
40 70 3
26 62 1
39 44 1
34 65 3
7 9 1
25 57 2
20 45 2
36 63 3
21 58 2
19 68 3
15 38 3
10 23 2
36 61 2
33 57 3
9 19 1
29 64 1
19 55 3
15 47 2
9 45 2
11 42 1
7 27 3
39 48 1
23 66 2
38 43 1
14 52 3
8 47 1
50 63 2
10 58 3
8 70 3
11 52 2
11 26 3
7 47 2
19 53 3
16 26 2
12 57 3
14 32 3
36 53 2
30 62 3
43 63 2
14 68 2
68 70 3
27 60 1
5 57 2
20 44 1
19 50 2
15 61 1
6 57 3
30 31 3
91 307
13 53 1
4 23 1
6 58 3
72 86 3
3 57 3
80 85 3
4 56 3
45 87 3
21 90 1
51 87 3
41 54 2
15 46 1
3 11 1
3 13 3
10 69 3
62 64 2
48 89 3
6 60 3
23 89 1
9 79 1
3 56 2
16 60 3
24 65 3
46 51 1
7 31 3
42 46 1
44 89 2
16 71 2
7 32 2
11 37 3
62 81 1
50 67 2
27 36 2
30 72 1
15 27 3
15 25 3
26 78 1
25 90 3
65 79 1
35 61 3
36 43 1
38 47 2
1 73 3
22 36 3
16 64 3
8 23 1
27 45 2
19 85 2
59 84 3
53 55 2
80 84 2
50 68 2
56 73 3
7 13 3
30 89 1
48 55 3
41 49 1
8 34 2
23 37 2
51 54 3
49 63 3
7 54 2
30 83 1
22 42 3
10 54 1
7 25 2
86 91 3
6 87 3
20 88 1
75 77 1
5 43 2
26 41 1
23 47 3
17 76 1
58 70 1
18 69 1
40 63 1
11 24 2
1 2 2
45 55 2
66 68 3
17 53 3
35 67 3
31 55 1
37 71 2
14 89 1
18 43 2
6 48 2
75 78 2
27 77 1
43 79 3
10 53 2
61 71 3
21 36 3
21 34 3
10 11 2
59 70 1
48 54 2
62 86 3
16 22 3
14 20 3
34 52 2
17 87 3
13 64 1
77 89 3
61 69 3
36 73 1
12 26 3
30 50 2
57 73 1
63 86 3
46 78 3
54 67 1
43 73 2
44 76 3
27 44 2
37 41 2
38 91 1
5 13 2
7 71 2
8 84 1
44 90 2
46 82 1
2 70 3
8 41 1
60 85 3
14 60 1
28 75 1
2 58 2
20 34 3
77 80 1
78 80 3
42 57 3
54 73 2
12 16 1
6 35 1
47 72 2
58 79 1
29 38 1
6 62 2
35 57 3
5 47 1
18 48 1
14 22 3
20 44 3
15 49 3
16 24 3
46 76 3
8 65 1
2 18 1
36 90 2
8 10 3
3 53 2
14 55 2
6 85 1
15 85 1
1 89 1
52 86 3
69 75 2
28 40 3
56 58 1
38 56 3
4 78 1
35 82 2
79 86 2
4 88 1
24 45 2
22 23 1
35 81 3
2 64 1
54 57 1
6 23 1
44 45 2
17 59 1
51 75 3
17 35 3
12 44 1
23 74 3
54 69 1
13 86 3
71 89 1
47 53 2
55 85 1
12 91 1
60 88 1
18 39 2
16 81 2
6 8 1
40 41 1
56 67 3
39 82 1
61 75 3
43 70 3
38 64 2
12 68 2
47 89 3
43 44 3
71 75 2
27 69 1
45 56 3
32 78 3
7 45 2
29 82 3
34 78 3
20 40 1
17 27 1
29 79 3
65 84 1
60 68 3
26 81 2
51 60 1
74 86 3
45 53 3
21 56 3
28 62 2
8 63 2
37 82 1
3 54 2
36 54 1
1 60 3
14 72 2
3 51 2
39 64 2
62 65 3
58 64 1
3 72 3
18 68 1
46 79 1
23 83 1
83 86 3
36 37 1
28 53 3
11 82 3
2 40 1
31 76 3
8 31 1
78 85 1
7 81 1
6 43 2
1 16 2
12 27 3
17 20 3
5 71 3
7 64 1
9 43 2
40 72 1
15 37 1
7 86 2
20 24 2
25 54 1
29 41 1
16 17 3
29 67 2
25 32 3
21 67 3
24 70 3
67 69 1
15 72 2
6 55 2
10 29 3
2 83 1
64 86 2
28 41 3
31 90 1
28 31 1
37 89 1
33 81 1
42 82 2
3 69 3
79 81 1
56 78 3
37 65 1
64 81 2
5 30 2
23 55 1
44 54 2
15 39 2
43 46 2
9 14 1
10 68 1
63 77 1
53 75 1
22 85 2
53 74 2
7 61 1
21 29 1
7 12 1
81 84 2
41 81 2
79 80 3
32 64 2
14 16 2
51 85 1
3 20 3
20 73 1
17 36 2
37 68 2
18 81 3
13 40 2
75 79 1
9 68 2
63 72 1
55 88 1
2 77 3
6 14 3
52 53 3
21 53 2
32 67
9 10 3
12 13 3
9 32 2
12 26 2
8 12 2
15 22 3
12 21 1
12 20 2
16 23 1
17 31 3
20 32 3
7 12 3
13 27 3
20 22 1
8 27 1
3 25 2
15 25 3
8 10 3
18 32 1
4 15 1
18 21 2
16 25 3
1 21 3
22 31 2
23 31 2
2 6 3
5 11 2
22 28 2
1 12 1
22 27 3
3 15 3
9 21 2
26 29 3
13 31 2
9 22 2
27 32 3
7 22 2
1 29 3
19 27 1
11 31 2
5 24 2
28 30 1
19 32 2
4 32 3
11 29 1
10 32 1
3 16 3
4 10 2
18 31 3
1 16 3
11 25 3
21 23 1
13 20 3
7 21 1
14 25 2
15 21 3
8 21 3
17 21 1
9 15 2
9 25 2
3 22 2
6 10 2
4 7 1
15 17 2
3 8 2
9 27 1
1 5 3
66 191
10 42 3
25 64 3
33 63 2
9 42 2
26 61 1
50 64 1
5 7 2
10 44 3
6 21 2
21 36 1
39 48 3
23 62 3
51 55 2
11 27 2
1 46 3
42 50 3
20 21 2
47 60 1
29 63 2
1 37 2
8 19 3
19 20 2
21 57 2
18 63 3
7 54 3
17 57 1
41 58 1
24 36 3
6 34 3
45 62 2
10 65 1
31 56 1
21 56 1
20 49 3
15 18 3
27 52 1
22 57 1
58 59 3
26 60 1
6 20 3
25 32 1
16 44 3
46 59 2
25 60 3
34 35 2
6 33 1
14 24 2
13 14 2
17 52 1
4 66 2
7 43 2
3 50 3
45 54 2
23 52 3
43 57 1
31 53 1
22 58 2
23 61 2
2 18 1
5 34 2
14 25 1
18 50 2
3 11 2
6 46 1
9 56 1
16 20 2
1 34 3
21 34 1
14 50 2
2 65 1
34 38 1
14 16 1
36 48 3
34 48 2
40 62 1
26 45 3
24 51 1
50 63 3
36 42 1
15 24 1
14 57 1
13 25 3
28 32 3
51 54 1
12 36 1
18 19 3
6 19 1
26 35 1
31 52 1
3 36 1
3 40 3
9 65 3
46 62 2
1 62 1
3 19 1
29 39 1
32 47 1
27 40 2
2 55 3
29 66 3
2 57 2
26 44 1
6 65 1
18 30 2
17 38 1
38 54 3
29 35 1
26 36 2
49 52 2
4 26 2
16 38 1
20 48 1
29 64 3
20 26 2
39 57 3
32 56 1
46 55 3
42 65 1
25 57 2
44 54 2
30 31 2
61 63 2
28 54 1
7 62 2
26 62 1
48 49 1
14 41 1
3 12 2
41 50 1
28 63 2
15 50 2
5 33 2
32 50 1
16 24 1
40 63 1
27 63 1
31 63 1
3 28 3
49 64 1
44 66 1
4 42 1
22 59 3
39 44 2
5 46 1
2 48 1
3 37 1
15 38 3
9 27 3
12 44 2
12 34 3
7 16 3
8 48 1
34 37 2
21 46 2
36 47 2
4 6 3
4 58 2
30 55 2
5 30 3
19 42 3
48 55 1
2 7 3
2 43 3
4 52 2
2 60 2
52 58 2
28 43 2
38 51 1
41 47 3
27 51 1
40 49 1
6 63 2
49 65 2
1 32 3
42 52 2
18 47 2
32 62 3
52 53 1
63 65 2
55 58 1
4 34 2
14 54 2
23 43 3
3 53 2
21 58 1
52 61 1
24 27 2
19 44 2
24 50 3
31 34 3
24 44 3
45 172
3 35 1
16 45 3
10 39 2
6 18 2
6 31 1
18 37 1
15 17 2
12 44 1
7 21 2
8 15 2
1 17 3
28 45 1
6 17 2
26 37 3
2 12 2
21 36 2
30 39 3
18 41 2
13 36 3
3 14 2
5 10 2
17 20 3
15 28 1
10 40 3
7 16 1
3 15 1
5 24 2
19 41 2
20 42 2
26 30 2
14 33 2
32 43 3
38 40 3
24 35 3
12 32 2
15 16 2
7 9 3
11 22 3
38 43 2
19 26 2
11 29 1
23 27 1
14 30 2
5 25 2
11 41 3
8 28 1
1 28 3
33 35 3
6 29 3
2 40 1
24 38 2
2 14 1
28 43 3
19 40 3
12 25 3
7 13 2
21 33 2
1 12 3
19 35 1
30 35 3
2 32 3
5 27 1
35 44 2
1 25 1
18 42 1
23 31 2
16 37 1
6 28 1
25 31 2
21 37 1
36 41 1
1 15 1
8 42 3
15 29 3
37 40 3
18 36 1
27 28 1
28 32 3
23 43 3
30 37 3
30 45 1
21 27 1
20 21 1
3 9 1
17 26 1
8 11 3
22 37 2
3 45 2
30 40 2
22 33 3
30 38 3
29 34 3
14 45 3
7 22 1
22 32 3
9 38 1
6 38 2
14 26 3
2 5 2
6 9 3
28 35 3
6 7 3
10 44 3
24 37 3
8 9 2
25 38 2
23 30 3
6 8 2
16 27 3
24 41 2
2 6 2
18 43 2
6 10 1
13 22 2
22 39 3
6 19 1
6 40 3
7 14 1
6 16 2
1 16 2
27 33 3
4 41 1
38 45 1
31 34 1
5 18 1
1 39 3
12 34 1
4 23 1
2 44 1
14 19 1
35 37 2
1 4 3
22 25 1
43 45 2
3 32 3
7 33 3
7 12 2
4 45 3
18 31 2
28 33 3
5 40 1
26 31 2
5 19 2
8 25 2
19 45 2
32 33 3
13 26 3
2 3 1
11 17 3
22 45 3
26 43 3
32 41 1
12 14 3
11 14 2
6 37 3
4 21 3
18 33 2
4 44 2
28 39 2
33 39 2
3 23 3
3 12 3
6 34 3
19 22 2
31 32 3
18 19 1
15 35 2
9 14 1
5 42 3
18 40 3
7 8 3
26 41 2
47 120
8 13 3
17 25 2
29 41 1
13 45 3
29 31 3
18 37 1
3 12 3
38 41 2
15 22 3
7 44 3
4 11 1
15 41 2
11 12 3
15 40 3
28 36 1
16 44 2
12 34 2
21 42 3
7 20 3
8 41 3
23 45 1
35 45 3
16 36 3
2 34 3
13 32 2
35 36 2
34 39 1
16 34 1
4 19 1
3 25 3
5 35 2
36 43 1
43 45 2
9 15 3
16 43 2
25 36 3
39 42 3
28 29 3
3 38 3
3 35 3
17 45 1
15 30 3
7 47 2
29 35 2
4 30 1
36 46 3
22 34 1
2 19 3
8 45 2
11 16 1
3 45 2
5 26 2
1 44 2
24 28 3
14 45 1
4 36 3
7 35 1
2 41 2
27 46 3
12 32 2
26 29 2
12 15 3
14 38 3
14 19 3
1 19 2
12 24 2
2 15 1
24 40 2
6 30 1
11 27 3
20 43 1
21 38 2
16 23 2
11 46 1
20 32 1
11 34 2
33 42 2
35 38 3
26 34 1
3 24 3
23 26 2
22 40 1
10 16 1
17 37 1
30 41 1
27 38 1
11 20 2
9 41 2
4 18 3
3 6 3
28 34 1
21 31 2
31 36 3
9 34 3
4 35 3
6 45 1
8 42 3
30 45 3
18 25 3
1 9 1
3 18 3
22 39 1
26 42 3
30 46 2
14 47 2
26 33 3
30 43 1
9 37 1
6 15 1
29 39 1
8 11 1
18 41 3
39 44 1
15 34 2
4 9 2
6 17 2
25 40 2
6 14 1
34 45 3
5 10 1
7 10
4 7 1
3 4 2
1 6 1
2 6 2
2 3 1
2 7 3
1 5 3
1 4 1
3 5 1
2 4 3
69 299
46 69 2
1 64 2
5 46 3
6 16 3
1 12 1
15 64 2
16 48 2
14 56 1
17 27 3
50 60 1
20 60 2
2 20 2
57 62 3
12 15 2
17 55 2
37 53 2
22 63 1
5 66 1
27 67 2
5 54 3
16 60 1
49 68 3
30 36 1
24 50 1
43 48 2
6 60 1
5 30 3
12 57 2
24 25 3
23 64 2
42 52 3
21 53 2
24 57 2
2 56 1
11 24 1
26 68 2
10 22 1
24 53 1
31 40 3
49 67 1
5 61 2
25 46 3
23 51 1
44 50 1
51 64 2
3 43 1
5 31 2
32 60 3
4 32 2
18 49 1
14 52 2
9 33 3
21 62 1
43 67 3
15 24 3
30 69 3
20 58 1
26 33 2
37 68 3
10 43 3
45 67 3
30 60 1
6 15 3
16 39 2
14 36 3
29 45 3
21 67 1
26 55 1
27 51 1
