100
91 2000
0 88 414
0 237 31
0 98 558
0 280 494
0 182 398
0 39 598
0 24 648
0 97 254
0 72 799
0 52 511
0 103 32
0 193 370
0 74 739
0 141 123
0 17 816
0 184 353
0 138 166
0 212 453
0 21 710
0 276 751
0 65 740
0 258 539
79 126 918
2 34 647
139 32 600
42 278 798
217 262 964
191 162 754
10 83 780
238 9 322
261 52 517
280 71 831
258 13 771
12 57 500
82 178 -281
280 189 -714
11 168 613
11 110 373
161 54 291
266 157 408
73 174 726
269 197 464
283 94 533
208 255 713
148 64 317
64 117 132
188 228 34
62 197 -305
120 239 895
283 210 138
279 154 435
179 256 579
146 266 143
119 242 -526
269 186 391
261 71 990
169 28 291
16 146 188
163 32 86
30 45 -890
65 212 928
93 70 -959
79 216 646
217 168 -882
12 34 573
214 2 496
75 57 -700
78 280 -439
33 24 355
120 19 585
237 150 204
82 11 679
107 6 515
98 3 223
233 102 337
9 166 33
250 194 288
235 144 41
268 183 318
207 175 560
96 43 739
249 70 275
50 139 973
272 273 491
100 177 -641
134 200 977
43 40 619
280 81 -924
262 94 513
27 57 513
147 219 632
81 269 318
195 98 239
265 171 255
78 123 590
214 233 179
111 172 -691
125 75 338
69 229 -783
31 71 562
54 175 759
157 273 22
94 62 358
108 243 749
37 133 770
35 185 841
273 132 948
33 127 754
112 163 989
92 119 372
136 181 165
271 239 -5
227 196 832
8 113 387
144 8 293
226 248 642
23 184 100
16 134 413
64 17 574
88 32 603
91 110 870
216 112 -90
264 19 -100
80 233 987
64 195 112
60 121 264
56 79 584
280 226 143
204 23 -462
190 107 548
138 159 767
140 85 30
7 225 425
276 125 -736
83 110 253
51 253 774
90 159 -828
234 279 839
197 212 -69
11 80 27
255 143 -288
72 144 175
172 248 283
269 75 593
192 4 512
282 161 -524
71 79 368
61 149 451
142 178 861
203 144 417
129 143 -755
257 166 -447
152 266 230
182 126 706
18 28 -934
30 170 786
184 106 -621
195 27 509
99 125 334
139 103 193
235 46 18
284 199 177
85 160 889
135 0 734
127 63 429
69 239 513
20 44 596
234 1 173
215 265 559
1 95 4
94 85 938
227 2 274
49 24 789
53 33 -240
172 135 -173
209 199 210
211 216 -648
86 32 739
199 89 697
79 211 -603
107 46 789
1 38 245
27 169 -134
230 152 875
111 150 -932
70 202 148
73 276 897
237 56 401
213 282 633
261 277 39
4 284 606
96 111 749
145 130 -436
271 167 278
283 267 117
38 56 358
65 141 169
258 154 407
266 170 622
80 6 367
62 48 -566
60 27 655
39 71 790
141 124 -178
8 265 95
173 174 618
217 155 69
112 12 544
220 145 578
151 117 289
51 81 517
8 109 989
145 242 225
120 211 952
145 117 682
30 244 572
186 223 579
50 155 203
220 227 962
145 124 986
84 51 -752
127 116 644
138 27 104
160 212 965
168 170 846
32 112 637
236 222 426
135 222 321
53 70 983
143 254 939
60 238 567
187 237 776
150 252 452
280 174 577
132 198 -861
39 125 630
73 178 810
39 96 94
103 51 679
273 30 11
166 258 907
61 227 758
256 225 753
34 277 782
45 32 219
177 118 737
94 8 401
220 44 577
164 3 -37
1 104 601
118 61 500
30 240 803
5 240 183
124 187 482
61 267 242
241 61 224
129 150 -960
188 106 956
196 52 142
106 107 166
271 242 407
93 231 93
15 48 342
60 33 657
273 58 -662
120 137 86
37 75 283
104 251 254
211 166 254
161 249 71
218 237 483
187 138 881
230 132 -790
96 144 958
32 31 149
20 62 436
38 169 921
230 151 316
48 35 -276
85 131 101
207 267 556
224 252 937
277 131 470
267 237 -485
232 145 368
66 3 189
29 76 100
246 234 924
112 80 205
191 197 113
3 27 804
229 226 368
139 20 -389
141 34 248
102 203 163
133 256 149
145 89 73
114 150 -984
140 283 8
22 223 190
213 19 -72
201 85 188
198 241 237
203 180 -244
186 236 -4
224 178 -972
192 35 974
172 2 46
71 121 807
120 165 634
247 89 126
179 174 -138
132 242 -669
47 227 432
222 175 951
183 89 434
161 48 -809
202 155 200
147 206 199
233 267 632
133 109 563
79 125 916
283 194 690
4 45 515
66 103 801
17 124 847
106 232 389
67 103 779
68 177 -692
124 171 113
126 175 775
261 158 648
213 68 861
133 13 785
8 137 661
106 50 241
66 220 416
83 230 701
75 223 820
27 28 123
187 21 -838
114 208 364
29 177 809
52 95 672
270 55 -599
24 84 495
154 197 533
199 10 161
104 76 671
215 154 131
46 70 397
17 96 861
242 87 200
119 245 -978
99 262 128
110 49 384
98 70 -72
267 6 296
214 150 345
262 74 792
83 183 476
132 246 -618
195 38 175
80 261 140
264 178 51
226 94 -4
114 191 -346
22 246 381
196 227 453
223 76 26
160 21 -749
276 68 178
155 19 708
187 77 121
157 281 121
103 107 476
107 146 -779
128 184 477
261 183 282
145 207 -914
130 85 -179
95 63 124
198 245 19
18 206 -856
194 153 341
269 282 -991
100 44 478
106 86 -277
213 18 -933
199 257 154
153 221 913
96 275 570
155 67 669
204 100 452
142 80 225
206 150 485
277 64 -238
228 267 944
7 243 678
72 200 -658
189 250 140
6 170 293
91 164 240
194 133 704
45 278 105
21 54 660
74 91 952
9 212 449
152 277 238
210 197 255
247 188 744
30 96 412
182 6 850
18 227 969
178 197 329
193 253 244
116 187 -547
2 282 -458
251 273 968
16 182 470
132 248 798
150 72 447
76 99 -885
99 104 726
57 247 341
57 28 139
259 233 -96
244 67 381
123 272 228
124 105 254
2 136 -707
138 198 160
158 122 171
265 20 648
32 96 591
2 100 234
23 130 435
277 94 402
125 55 631
183 224 989
242 272 600
274 56 450
115 146 397
70 157 233
166 130 720
159 178 75
244 100 -445
210 249 972
43 276 142
92 62 126
131 47 204
142 200 491
269 245 605
236 46 -780
59 201 743
222 140 985
79 223 325
69 43 901
174 268 187
275 26 175
228 127 359
172 36 -399
67 248 544
15 166 -814
216 170 160
63 97 320
270 116 -266
3 77 365
150 227 734
283 16 936
109 78 406
18 119 831
238 111 668
257 154 573
77 253 111
67 54 -518
63 95 756
70 243 767
204 46 91
205 265 678
165 247 745
216 12 637
66 162 521
23 55 -256
32 161 672
151 273 244
94 9 233
111 104 854
6 250 829
223 246 87
182 284 -148
240 219 706
15 250 -876
219 283 286
169 136 345
229 60 65
275 172 717
11 122 595
264 204 819
41 226 558
276 251 180
270 272 82
244 82 642
222 213 271
284 37 315
271 27 696
190 228 315
237 137 583
51 119 487
284 214 819
260 243 800
44 74 520
40 33 728
276 87 959
252 262 -144
193 55 -583
125 265 99
248 101 -978
276 49 -366
208 34 897
248 224 988
133 181 516
8 105 218
139 108 451
275 149 252
121 253 77
226 220 -612
70 241 311
53 1 -795
241 203 330
37 5 642
267 168 854
132 229 -642
157 146 992
157 254 478
115 284 448
147 59 -310
126 76 394
157 93 188
230 129 17
39 1 -364
2 143 -102
269 60 -834
265 86 -343
210 120 568
158 33 4
68 94 -560
201 195 470
169 278 182
181 75 880
18 44 215
129 137 277
215 271 936
266 147 -91
253 151 502
211 24 845
100 161 668
220 72 563
259 211 449
150 107 534
120 9 71
79 26 555
228 97 34
163 140 168
200 28 -192
46 155 237
36 182 670
68 7 91
279 161 928
65 218 882
66 245 128
188 67 585
116 11 -586
227 147 539
135 266 379
37 221 225
262 219 982
271 256 867
187 143 735
135 202 -982
171 195 519
34 116 429
127 197 617
136 111 565
9 38 295
81 183 316
206 2 183
53 58 260
193 230 -979
116 84 294
256 84 -475
88 168 16
73 164 578
232 2 -48
94 140 185
181 231 804
39 123 861
162 48 327
211 157 -752
104 253 441
213 82 385
236 242 569
161 98 772
137 135 745
235 269 649
75 213 671
75 148 35
32 185 505
259 243 390
105 250 -928
218 108 883
3 271 695
200 22 205
249 192 747
244 194 559
211 25 33
104 47 645
40 182 388
140 195 307
71 253 280
1 268 772
144 118 932
57 233 198
37 69 -657
268 136 -316
180 148 965
141 206 217
284 225 -609
53 259 705
272 81 610
40 18 152
260 0 225
199 111 685
276 211 417
207 95 896
199 264 536
258 226 681
212 128 918
230 247 529
116 35 -336
258 237 884
29 117 988
124 184 213
164 143 869
9 197 817
38 256 -469
133 24 17
197 56 331
12 32 955
163 115 933
281 35 214
146 138 223
189 18 549
100 197 -717
269 250 -908
105 210 127
21 60 603
112 253 -519
235 256 -138
235 182 -887
27 103 752
55 218 -607
74 84 194
185 73 716
159 221 609
45 128 382
82 183 598
184 176 838
245 52 338
10 2 33
206 133 517
28 31 -347
67 185 -425
74 112 567
102 33 599
63 122 -369
60 152 777
124 74 695
138 182 317
155 119 882
250 74 -542
169 254 604
47 184 -336
56 278 73
108 96 -472
159 7 427
194 55 333
100 255 906
67 28 747
133 203 427
236 191 -94
176 222 472
177 190 596
269 80 260
118 177 868
98 257 614
281 222 126
193 47 -163
123 193 194
11 280 754
41 195 149
180 197 157
200 119 523
216 86 -454
243 8 331
152 49 345
7 76 517
139 76 304
25 192 -433
42 148 9
184 79 -198
119 172 747
130 178 -46
212 86 228
176 39 982
120 274 173
169 259 309
123 155 908
56 266 92
129 265 9
126 128 48
155 178 203
62 21 598
234 259 343
221 253 410
274 52 813
105 55 498
178 269 218
117 148 885
170 260 861
212 275 880
27 178 -993
201 31 197
182 135 939
15 7 210
6 273 222
246 243 663
11 125 985
37 228 -699
32 61 -964
115 55 -222
240 1 375
57 120 118
94 234 862
114 200 323
147 28 759
91 173 432
80 85 -770
260 256 -281
122 284 406
196 146 -145
175 9 111
123 77 -573
28 113 567
31 174 815
106 56 -644
56 0 993
200 63 774
88 151 514
121 186 143
140 263 946
95 126 987
105 0 84
208 218 431
56 113 -808
129 16 -626
271 209 538
228 96 796
282 43 277
70 255 730
248 53 573
21 124 493
237 35 945
269 140 -509
97 162 37
69 95 -368
89 135 -701
88 7 974
113 169 646
187 78 536
6 75 715
261 33 226
76 137 659
206 139 825
244 148 646
151 210 823
198 213 969
59 263 989
159 282 936
153 27 -922
123 29 878
186 67 532
266 15 639
83 136 50
135 86 33
242 174 479
87 164 780
135 47 995
153 18 939
280 185 318
248 243 -973
143 83 -358
111 270 365
69 54 771
16 120 456
251 200 717
67 52 386
12 94 676
265 263 240
156 246 648
24 156 55
140 22 822
162 281 940
93 191 86
44 87 120
205 139 295
106 52 862
75 112 -217
54 279 -492
61 87 51
156 239 832
261 160 501
252 108 282
79 273 265
112 231 -556
263 221 565
72 83 893
112 130 752
202 171 972
43 165 291
246 159 -428
15 194 127
167 265 937
245 156 241
163 213 941
209 19 -289
20 111 981
8 218 389
197 14 400
258 9 270
187 81 763
145 273 -354
205 277 -34
68 14 282
36 98 763
141 122 697
145 85 -665
181 81 -16
199 33 -998
198 227 344
94 159 -180
233 145 214
74 105 761
236 244 -689
51 11 751
150 73 495
177 10 41
249 139 887
78 131 126
18 138 179
259 276 291
147 133 530
93 20 197
172 153 181
6 253 -311
133 131 427
272 84 -881
148 14 568
268 67 76
267 222 -742
22 222 683
254 223 383
17 20 96
244 86 -769
71 56 -320
197 131 70
199 259 32
130 114 613
16 36 550
107 217 705
89 165 940
128 200 485
132 270 785
13 14 -941
129 203 506
112 28 -857
76 147 575
144 192 447
124 230 505
259 85 740
139 247 730
246 11 257
105 206 50
224 116 333
120 23 448
197 5 823
54 232 498
130 217 -810
70 221 242
282 80 177
189 269 376
75 245 -824
182 7 45
86 183 148
208 98 211
243 94 396
49 59 101
54 19 916
258 156 823
161 238 419
184 272 258
175 91 899
194 57 274
212 245 332
160 273 123
52 24 583
243 5 -841
52 184 692
113 250 828
201 180 821
254 163 430
129 12 -462
284 47 709
110 249 -507
118 71 -201
92 115 435
280 21 609
97 14 353
128 3 68
18 116 318
47 90 700
255 225 30
233 114 852
261 10 -980
174 53 110
120 179 992
9 222 193
251 140 94
199 65 235
247 168 334
282 202 981
279 235 -232
239 241 -193
181 234 354
72 170 619
156 7 937
32 146 -677
95 20 376
125 116 81
234 203 511
229 101 249
117 12 888
142 34 366
52 15 102
181 276 -447
225 162 105
18 209 384
161 5 419
209 58 78
52 186 121
58 279 219
86 52 381
215 243 217
39 93 879
209 69 896
86 112 422
205 109 733
62 59 -403
165 243 346
86 116 163
260 167 -82
37 47 158
212 79 210
107 48 304
269 28 -904
177 53 794
109 241 146
49 204 -832
63 121 164
188 90 229
261 191 -721
125 10 521
52 196 994
1 140 751
200 115 382
70 283 -296
236 178 505
127 117 -839
55 85 932
123 24 848
277 99 420
61 121 788
106 237 298
277 135 257
186 90 -629
119 109 325
66 239 359
117 206 233
157 42 79
83 167 120
228 241 500
269 37 54
58 164 615
37 26 51
257 127 169
31 92 -421
173 284 555
1 161 252
231 115 865
20 31 -130
73 271 973
54 88 30
73 257 -819
15 208 516
23 218 551
165 128 215
16 207 845
220 258 207
135 230 703
226 284 14
180 15 161
223 196 100
129 85 658
144 236 112
73 84 11
265 140 36
41 42 352
225 150 820
151 28 -494
192 213 572
59 251 -255
154 57 575
190 43 126
135 275 132
2 147 194
248 112 360
257 273 -519
36 153 98
76 113 -714
116 12 0
273 260 357
63 153 -372
73 36 167
224 58 581
70 12 868
129 217 203
40 90 807
239 9 149
96 245 -800
1 137 134
145 197 141
61 175 992
114 100 101
271 89 445
182 195 500
147 245 545
124 225 -482
175 44 627
268 167 -653
237 112 -401
218 166 -243
262 16 151
56 46 -165
16 111 -279
95 48 894
233 12 357
37 214 435
69 124 180
51 257 453
173 13 744
178 284 368
19 142 -475
185 274 394
98 201 -394
41 214 150
24 196 1000
272 46 352
61 102 205
55 3 869
41 53 615
118 234 -69
249 226 842
156 203 865
72 86 -14
198 278 945
33 96 67
17 86 714
225 184 69
35 22 -898
98 103 366
48 31 464
56 185 -764
254 259 579
128 266 610
194 255 967
226 39 416
188 105 527
275 4 -584
139 188 472
178 145 644
66 237 687
16 141 500
45 107 -370
241 219 855
40 171 259
114 171 906
70 66 513
103 140 680
13 137 322
88 215 905
77 169 661
273 175 -492
222 190 567
147 101 348
159 226 996
198 154 679
33 9 536
66 150 607
200 61 325
194 27 -101
106 144 887
274 234 -846
31 81 550
255 144 23
186 109 530
129 53 226
124 178 146
39 108 -692
12 0 -733
279 241 533
51 13 705
194 257 253
3 185 -150
234 64 381
124 161 883
78 59 -560
120 100 472
140 100 550
96 92 -732
172 30 145
36 189 401
168 68 392
180 56 -397
98 162 971
123 41 210
182 44 449
206 168 488
280 243 57
73 44 -993
68 45 62
231 31 581
82 145 581
207 237 812
121 270 610
106 173 639
194 50 225
103 248 -468
11 255 656
179 251 302
155 164 -541
159 140 918
36 199 45
220 200 517
174 69 508
260 59 -566
71 139 -468
101 176 -357
119 136 -359
180 228 98
269 142 336
231 235 386
162 70 738
236 35 159
12 29 359
185 25 478
65 284 -517
22 3 592
22 155 624
260 153 177
114 153 -370
151 50 851
133 261 555
99 86 837
23 253 -729
199 284 811
124 192 810
155 141 868
275 18 -295
204 84 559
20 252 202
259 73 911
236 246 539
208 112 709
127 2 619
216 223 728
235 122 450
69 11 604
193 100 703
13 67 310
234 194 80
10 272 273
67 256 207
203 257 -970
239 64 -912
159 223 -700
132 92 -830
44 210 692
100 66 406
116 261 530
238 220 -90
91 136 -229
115 193 240
8 107 872
176 194 299
241 190 649
198 125 781
264 277 83
122 230 475
130 116 134
89 164 923
281 10 470
163 69 -406
130 141 533
38 244 550
53 113 644
195 107 231
180 163 389
67 117 473
27 66 385
250 93 958
114 13 499
76 176 102
65 262 144
276 257 813
120 275 -805
237 268 217
99 250 191
278 118 602
220 236 214
270 217 122
272 138 913
123 181 333
121 172 492
71 124 675
179 267 230
220 167 714
44 1 484
159 189 144
239 185 949
270 21 645
269 182 -160
66 124 848
240 190 980
95 8 362
18 78 -942
121 13 857
158 46 918
17 186 -337
115 256 94
232 152 569
233 63 -150
77 155 205
161 82 419
120 2 453
246 207 182
58 66 391
80 239 612
262 127 813
198 58 720
109 35 732
214 178 416
30 165 409
156 176 237
45 72 -569
4 13 855
53 238 82
49 87 393
2 93 368
97 238 -918
81 26 -49
56 252 529
268 134 280
187 258 650
168 187 -790
181 16 622
221 36 711
32 276 45
32 136 781
205 0 254
19 196 896
73 85 -667
77 214 -872
141 237 945
104 3 694
140 236 49
64 46 404
266 105 394
226 150 916
152 118 354
250 181 -825
60 26 367
253 56 -409
67 123 -899
276 158 -445
229 132 421
185 144 -985
24 119 -539
50 219 848
90 141 394
64 216 23
69 39 57
109 22 -555
119 194 751
131 186 210
61 171 -236
141 96 273
272 126 -553
255 253 -667
267 240 330
93 85 540
27 26 763
99 146 494
256 36 640
48 140 758
225 195 183
38 211 602
174 283 991
18 26 286
9 245 175
170 265 66
216 281 703
68 228 858
125 233 -389
127 112 688
232 184 -8
123 230 79
118 47 743
8 97 620
14 101 855
18 25 944
59 110 731
82 33 -883
271 192 -177
268 6 904
233 196 -899
18 71 576
45 108 104
281 280 815
233 203 288
11 48 337
116 208 551
23 175 492
117 259 845
175 246 509
182 77 124
11 178 85
124 20 539
235 247 515
257 11 105
165 270 525
182 170 689
36 78 85
220 68 782
80 114 469
45 65 257
80 83 448
105 150 -64
90 49 64
150 102 -227
182 160 749
13 6 -193
283 231 951
45 273 -753
129 266 820
163 120 -361
100 266 969
181 94 985
60 102 596
198 194 71
87 92 168
32 26 -637
55 232 204
100 279 429
49 168 250
204 271 132
175 38 264
44 176 36
4 65 511
243 210 638
40 247 979
209 233 284
272 110 405
205 17 954
78 55 815
27 176 768
175 211 110
142 105 69
181 230 740
6 240 322
156 116 675
254 217 584
121 208 113
114 229 379
121 228 584
105 233 416
209 68 567
194 98 320
171 157 581
179 162 538
275 207 247
44 174 308
101 84 295
273 75 220
61 164 21
118 278 905
114 169 329
161 97 -445
155 12 517
194 245 371
39 247 89
6 60 200
152 29 206
49 194 817
10 44 140
161 61 313
149 102 768
146 195 -498
37 20 562
150 144 -391
273 258 -912
30 229 441
76 183 511
194 218 267
263 61 -532
123 159 1
143 70 316
190 94 210
109 281 206
151 267 751
163 114 626
75 238 752
164 4 883
106 87 776
24 194 -176
242 73 719
128 31 641
25 45 -94
37 157 946
217 183 650
282 268 849
151 36 627
131 101 713
190 38 828
160 263 984
152 220 939
258 19 416
270 207 165
104 28 -467
93 148 210
242 59 243
281 66 -33
224 268 279
265 138 128
149 219 727
209 3 -882
200 105 525
116 102 767
95 5 567
249 24 5
260 138 54
137 92 -624
91 101 788
94 209 -496
168 152 291
173 239 -711
163 90 498
167 178 1
144 211 321
186 183 970
123 89 784
28 138 87
135 54 517
281 145 41
3 161 -64
179 31 125
219 202 835
35 56 621
168 4 385
189 51 584
118 219 -965
243 76 610
236 19 -309
208 44 392
187 76 365
222 9 -883
98 187 741
235 30 -293
77 157 882
194 100 -175
261 264 757
224 195 404
255 40 634
217 157 174
269 78 485
187 250 372
154 194 259
55 96 82
233 28 413
282 2 140
243 244 377
114 151 30
90 210 -263
113 131 360
152 40 -574
109 39 -319
254 110 564
202 215 960
192 232 339
57 13 99
39 239 468
152 51 437
53 206 312
98 7 197
35 133 179
143 252 543
47 75 -221
281 154 677
230 33 -975
215 181 842
56 31 917
138 174 198
88 240 38
64 212 -9
247 79 733
209 227 640
122 279 -875
3 250 721
151 68 820
17 109 98
52 137 780
221 14 238
90 252 166
130 54 145
249 145 156
198 19 876
175 144 627
129 263 398
247 160 859
128 134 279
187 235 347
139 31 555
37 13 59
203 52 7
206 48 790
153 228 -548
3 100 452
229 3 470
210 72 85
113 96 900
144 214 547
34 179 83
125 23 601
37 110 20
208 61 93
147 111 355
270 233 82
130 211 302
60 98 -673
143 76 345
165 172 -346
245 131 971
274 67 992
222 269 33
182 274 594
15 17 -296
275 88 883
175 174 60
247 209 937
100 124 125
234 113 137
35 136 389
278 167 655
20 197 -156
248 120 850
114 201 -347
227 183 -763
246 256 646
38 108 229
199 225 963
46 125 753
58 184 951
262 129 363
86 230 164
164 55 441
268 101 -803
283 165 198
115 23 993
241 212 413
187 284 919
233 221 -631
57 270 883
181 134 346
56 272 27
249 267 122
54 171 434
230 23 430
256 283 -703
9 226 267
192 3 31
258 124 130
24 5 981
278 188 348
111 69 597
268 156 -638
83 2 800
205 118 649
79 178 340
41 19 -158
201 212 -812
163 256 119
101 203 919
160 18 932
186 213 647
82 69 46
250 100 166
126 238 -100
63 75 657
155 140 819
194 179 181
79 21 10
237 187 -969
250 284 661
165 178 941
30 226 365
164 66 -171
57 88 141
224 106 399
252 16 782
171 61 608
267 29 584
57 210 47
268 17 -416
123 153 735
180 269 -368
238 55 67
91 231 528
123 218 685
36 84 286
116 241 102
186 217 495
19 276 405
175 223 982
34 191 219
86 4 604
98 81 701
14 153 145
24 90 236
172 277 269
179 37 -813
135 165 247
158 83 -402
34 194 975
231 20 -567
4 97 552
198 139 121
175 180 14
242 175 -92
56 28 426
232 267 605
225 32 534
99 145 454
64 111 521
134 42 460
39 172 526
